round,generator
0,4
1,6
2,4
3,4
4,4
5,0
6,5
7,5
8,0
9,2
10,0
11,3
12,0
13,3
14,0
15,7
16,0
17,7
18,7
19,7
20,7
21,7
22,7
23,7
24,7
25,7
26,7
27,7
28,7
29,7
30,7
31,7
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,2
