round,generator
0,7
1,7
2,0
3,6
4,6
5,6
6,3
7,3
8,3
9,3
10,3
11,5
12,5
13,5
14,5
15,6
16,5
17,5
18,5
19,5
20,6
21,6
22,5
23,3
24,3
25,3
26,4
27,3
28,4
29,3
