round,generator
0,7
1,7
2,0
3,6
4,0
5,7
6,7
7,7
8,0
9,0
10,2
11,2
12,2
13,2
14,2
15,2
16,7
17,7
18,7
19,7
20,7
21,7
22,7
23,7
24,7
25,7
26,7
27,7
28,7
29,7
