round,generator
0,2
1,0
2,3
3,3
4,6
5,6
6,6
7,6
8,6
9,6
10,6
11,5
12,5
13,6
14,6
15,6
16,6
17,6
18,4
19,4
20,4
21,4
22,4
23,3
24,3
25,3
26,6
27,6
28,6
29,6
30,6
31,6
32,6
33,6
34,4
35,4
36,4
37,4
38,4
39,4
