round,generator
0,0
1,1
2,1
3,1
4,1
5,1
6,5
7,5
8,5
9,5
10,5
11,5
12,5
13,5
14,5
15,5
16,5
17,6
18,5
19,5
20,5
21,5
22,5
23,6
24,6
25,5
26,5
27,5
28,6
29,5
30,0
31,5
32,6
33,6
34,5
35,5
36,6
37,6
38,5
39,5
