round,generator
0,0
1,1
2,5
3,3
4,5
5,1
6,5
7,3
8,1
9,3
10,5
11,1
12,3
13,3
14,3
15,3
16,3
17,3
18,4
19,4
20,3
21,4
22,4
23,4
24,4
25,4
26,4
27,4
28,4
29,4
