round,generator
0,0
1,0
2,4
3,1
4,5
5,5
6,5
7,5
8,5
9,5
10,1
11,5
12,5
13,5
14,5
15,5
16,5
17,5
18,3
19,3
20,5
21,5
22,5
23,5
24,5
25,5
26,5
27,5
28,5
29,7
30,5
31,5
32,5
33,5
34,7
35,1
36,5
37,5
38,5
39,1
